scenario,backend,trial,role,thread_id,capacity,num_consumers,ratio,ok_ops,fail_ops,window_ns,throughput_ops_s,fail_rate_pct,lat_p50_ns,lat_p99_ns,lat_max_ns,fail_lat_p50_ns,fail_lat_p99_ns,payload_bytes
cap_16,spmc,1,producer,0,16,4,max,7208896,1222183,1002656166,7189798.701143179,14.496163539684542,128.8181818181818,257.3529411764706,1684042,42,84,8
cap_16,spmc,1,consumer,0,16,4,max,7208895,5509619,1002651041,7189834.454079024,43.31967555329184,180.33333333333334,417,1051166,83,84,8
cap_16,spmc,1,consumer,1,16,4,max,7208897,5397628,1002649750,7189845.706339627,42.81614481389598,180.33333333333334,417,1684000,42,84,8
cap_16,spmc,1,consumer,2,16,4,max,7208896,5719282,1002646792,7189865.92040081,44.23888656236014,187.5,417,1683959,83,84,8
cap_16,spmc,1,consumer,3,16,4,max,7208895,6264682,1002654500,7189809.650283323,46.496056689326075,167,375,1684042,42,125,8
cap_16,spmc,2,producer,0,16,4,max,7239373,1062939,1005017417,7203231.384396993,12.802927666413884,128.74358974358975,270.5,1785709,42,125,8
cap_16,spmc,2,consumer,0,16,4,max,7239371,5397288,1005012125,7203267.323764875,42.71135273967589,180.33333333333334,417,905166,83,84,8
cap_16,spmc,2,consumer,1,16,4,max,7239371,5535716,1005007917,7203297.484073452,43.3321197734309,180.33333333333334,417,905375,83,84,8
cap_16,spmc,2,consumer,2,16,4,max,7239370,6011878,1004999750,7203355.025710206,45.36839096211919,187.5,417,905209,83,125,8
cap_16,spmc,2,consumer,3,16,4,max,7239370,6224769,1005012583,7203263.046110538,46.23220987246196,166.75,334,896833.5,42,125,8
cap_16,spmc,3,producer,0,16,4,max,7516972,1056848,1004994208,7479617.235764208,12.326454252596859,125.875,250,1745875,42,125,8
cap_16,spmc,3,consumer,0,16,4,max,7516961,5538202,1004992584,7479618.376965058,42.42154617295854,167,417,1745875,83,125,8
cap_16,spmc,3,consumer,1,16,4,max,7516961,4999464,1004994209,7479606.28298506,39.94322660024727,167,417,1745917,83,125,8
cap_16,spmc,3,consumer,2,16,4,max,7516963,5377596,1004989417,7479643.937384865,41.70438089429813,180.33333333333334,417,1118917,83,125,8
cap_16,spmc,3,consumer,3,16,4,max,7516961,6850611,1004988750,7479646.911470402,47.68106260403637,166.66666666666666,334,1745834,42,125,8
cap_16,spmc,4,producer,0,16,4,max,7434042,1270592,1001458958,7423211.845692033,14.596730890695692,126.10666666666667,250,1204375,42,84,8
cap_16,spmc,4,consumer,0,16,4,max,7434043,5437974,1001452250,7423262.566937165,42.24647932021842,167,417,1716250,83,84,8
cap_16,spmc,4,consumer,1,16,4,max,7434043,5234971,1001452417,7423261.329050245,41.32106097601597,167,417,1514500,83,125,8
cap_16,spmc,4,consumer,2,16,4,max,7434043,5750017,1001461416,7423194.624604489,43.613401334641985,180.66666666666666,417,1716167,83,84,8
cap_16,spmc,4,consumer,3,16,4,max,7434043,6800539,1001455625,7423237.549841512,47.77477132802354,166.66666666666666,334,1716250,42,125,8
cap_16,sync,0,producer,0,16,4,max,8070,143,1000451375,8066.359047185077,1.741142091805674,121940.591796875,137705.158203125,137705.158203125,40583,188666,8
cap_16,sync,0,consumer,0,16,4,max,8070,1524577,1000444209,8066.416825048562,99.4734599682771,101250,439167,7439417,541,2292,8
cap_16,sync,0,consumer,1,16,4,max,8070,1352524,1000452208,8066.352330945128,99.40687670238147,102167,436417,2038625,542,2791,8
cap_16,sync,0,consumer,2,16,4,max,8070,1659778,1000447333,8066.391636829922,99.51614295787145,101917,440166,7442583,458,2417,8
cap_16,sync,0,consumer,3,16,4,max,8070,1784461,1000441125,8066.441690909098,99.54979858088926,101292,440333,7441791,375,1875,8
cap_16,sync,1,producer,0,16,4,max,8033,29,1004988833,7993.123641006666,0.3597122302158274,124077.474609375,137510.39387308533,137510.39387308533,125,42291,8
cap_16,sync,1,consumer,0,16,4,max,8033,1519380,1004989625,7993.117341883007,99.47407806533008,101083,469583,2227417,541,2333,8
cap_16,sync,1,consumer,1,16,4,max,8033,1355653,1004990709,7993.108720371265,99.41093477530751,101667,467666,2238708,542,2917,8
cap_16,sync,1,consumer,2,16,4,max,8033,1679287,1004995292,7993.072270034077,99.5239195884598,101708,466750,2230625,458,2375,8
cap_16,sync,1,consumer,3,16,4,max,8033,1768410,1004992916,7993.09116722172,99.54780423576777,101458,467125,2223250,416,1875,8
cap_16,sync,2,producer,0,16,4,max,8210,0,1002134708,8192.511380416134,0,122878.337890625,129619.46484375,129619.46484375,,,8
cap_16,sync,2,consumer,0,16,4,max,8210,1530806,1002119916,8192.632307688813,99.46654225817015,98583,435792,2011458,541,2250,8
cap_16,sync,2,consumer,1,16,4,max,8210,1371187,1002134583,8192.512402298764,99.40481239266144,98750,434917,2013083,542,2750,8
cap_16,sync,2,consumer,2,16,4,max,8210,1683793,1002133875,8192.518190246787,99.51477627403735,99041,435416,2013916,417,2334,8
cap_16,sync,2,consumer,3,16,4,max,8210,1753907,1002140166,8192.46676118159,99.53408315111881,98750,432625,2013584,416,1917,8
cap_16,sync,3,producer,0,16,4,max,7965,0,1002260291,7947.037382926707,0,125671.3046875,131209.064453125,131209.064453125,,,8
cap_16,sync,3,consumer,0,16,4,max,7965,1500997,1002254667,7947.081976521243,99.47215370565992,101667,460125,2158584,541,2333,8
cap_16,sync,3,consumer,1,16,4,max,7965,1341527,1002258042,7947.055215546976,99.40977790161038,102250,461375,2158542,583,3000,8
cap_16,sync,3,consumer,2,16,4,max,7965,1655326,1002262333,7947.021191706303,99.52113009689826,101875,461000,2156750,458,2417,8
cap_16,sync,3,consumer,3,16,4,max,7965,1770811,1002264042,7947.007640926621,99.55222017836985,101875,462958,2157625,416,1875,8
cap_16,sync,4,producer,0,16,4,max,8332,0,1002347500,8312.486438086591,0,119365.15234375,134025.3,134025.3,,,8
cap_16,sync,4,consumer,0,16,4,max,8332,1522239,1002347875,8312.483328205788,99.45562799765578,97166,426500,2318375,541,2292,8
cap_16,sync,4,consumer,1,16,4,max,8332,1349197,1002314708,8312.758391648784,99.3862377893953,97500,433333,2319209,542,2958,8
cap_16,sync,4,consumer,2,16,4,max,8332,1638770,1002345542,8312.502675848684,99.49414183213912,97375,430209,2319584,458,2583,8
cap_16,sync,4,consumer,3,16,4,max,8332,1798297,1002346833,8312.491969533663,99.53880957296711,97375,431541,2317958,375,1875,8
cap_64,spmc,0,producer,0,64,4,max,8490365,663978,1000299875,8487819.715062946,7.253147495128815,111.24609375,2239.75,1107042,42,42,8
cap_64,spmc,0,consumer,0,64,4,max,8490333,5206820,1000292750,8487848.18244459,38.01388507524155,167,417,1958792,83,84,8
cap_64,spmc,0,consumer,1,64,4,max,8490363,4279447,1000299959,8487817.002899628,33.512221403450795,167,416,1451042,83,125,8
cap_64,spmc,0,consumer,2,64,4,max,8490364,4903816,1000298584,8487829.669865852,36.6115432225041,167,416,1107333,83,125,8
cap_64,spmc,0,consumer,3,64,4,max,8490364,6476510,1000295167,8487858.664221657,43.27229587153603,166.66666666666666,333,1959834,42,125,8
cap_64,spmc,1,producer,0,64,4,max,8340645,743060,1004225875,8305546.797427421,8.180142353808275,112.875,1604.2,1650500,42,42,8
cap_64,spmc,1,consumer,0,64,4,max,8340647,5048937,1004216916,8305622.88596222,37.7079452207029,167,417,2000417,83,84,8
cap_64,spmc,1,consumer,1,64,4,max,8340659,4753794,1004223750,8305578.313597941,36.30387615274957,167,416,1420875,83,84,8
cap_64,spmc,1,consumer,2,64,4,max,8340647,5081078,1004219959,8305597.718158876,37.85711598173856,167,416,1650583,83,125,8
cap_64,spmc,1,consumer,3,64,4,max,8340647,6339666,1004223750,8305566.364069761,43.184814928673525,166.66666666666666,333,2000417,42,125,8
cap_64,spmc,2,producer,0,64,4,max,8420402,635011,1004985417,8378631.030424195,7.012501804169506,113.28125,1798.342541436464,403687.5,42,42,8
cap_64,spmc,2,consumer,0,64,4,max,8420416,4670899,1004988417,8378619.949805849,35.67937216391172,167,416,1989209,83,84,8
cap_64,spmc,2,consumer,1,64,4,max,8420416,4717973,1004984917,8378649.129517234,35.90982882300106,167,417,1669250,83,84,8
cap_64,spmc,2,consumer,2,64,4,max,8420416,5285317,1004994000,8378573.404418335,38.562818931318745,167,416,1989209,83,125,8
cap_64,spmc,2,consumer,3,64,4,max,8420416,6505507,1004991875,8378591.120450601,43.585291174287846,166.66666666666666,333,1989167,42,125,8
cap_64,spmc,3,producer,0,64,4,max,8345508,587693,1005013084,8303879.952273338,6.578750438952398,113.201171875,1520.75,1125666,42,83,8
cap_64,spmc,3,consumer,0,64,4,max,8345511,5072544,1005011375,8303897.057881559,37.80386948779089,167,416,1125833,83,84,8
cap_64,spmc,3,consumer,1,64,4,max,8345512,4518891,1005003000,8303967.251839049,35.127094510332114,167,416,742667,83,125,8
cap_64,spmc,3,consumer,2,64,4,max,8345498,5425309,1005009000,8303903.746135606,39.397175488698664,167,416,1125583,83,125,8
cap_64,spmc,3,consumer,3,64,4,max,8345511,6160601,1004994125,8304039.588291125,42.46900203169533,166.66666666666666,333,877937.5,42,125,8
cap_64,spmc,4,producer,0,64,4,max,8362511,707657,1003887042,8330131.4292689115,7.80202748174014,110.7578125,3833.25,1733750,42,83,8
cap_64,spmc,4,consumer,0,64,4,max,8362505,4990182,1003893042,8330075.6655707555,37.37211843578749,167,416,1815000,83,84,8
cap_64,spmc,4,consumer,1,64,4,max,8362505,4614429,1003888459,8330113.694433856,35.55869976683244,167,416,888042,83,84,8
cap_64,spmc,4,consumer,2,64,4,max,8362505,5175719,1003893459,8330072.205401231,38.23041338361664,180.33333333333334,416,1733916,83,84,8
cap_64,spmc,4,consumer,3,64,4,max,8362505,6446243,1003883542,8330154.49515159,43.529966206461204,167,333,1733708,42,125,8
cap_64,sync,0,producer,0,64,4,max,7013,0,1004988916,6978.186414147477,0,143088.0546875,164748.6171875,164748.6171875,,,8
cap_64,sync,0,consumer,0,64,4,max,7013,1768853,1004976458,6978.272917911476,99.60509407804417,117791,509167,2121208,334,2291,8
cap_64,sync,0,consumer,1,64,4,max,7013,1662342,1004986292,6978.2046340588295,99.57989762513067,117833,509917,2117792,417,2542,8
cap_64,sync,0,consumer,2,64,4,max,7013,1346266,1004975000,6978.283041866713,99.48177722406096,117958,509000,2119333,542,3083,8
cap_64,sync,0,consumer,3,64,4,max,7013,1209687,1004974791,6978.284493108245,99.4236048327443,117792,508791,2118875,667,2500,8
cap_64,sync,1,producer,0,64,4,max,6247,0,1006940416,6203.942061254993,0,153835.369140625,265459.5436893204,265459.5436893204,,,8
cap_64,sync,1,consumer,0,64,4,max,6247,1533918,1006876458,6204.336143094131,99.59439410712488,116583,760416,19835625,375,2583,8
cap_64,sync,1,consumer,1,64,4,max,6247,1599506,1006877208,6204.331521624829,99.61096133714213,117083,789292,19838875,417,2750,8
cap_64,sync,1,consumer,2,64,4,max,6247,1323480,1006924958,6204.037302251475,99.53020432013489,117041,795084,19840125,541,3250,8
cap_64,sync,1,consumer,3,64,4,max,6247,1149449,1006902875,6204.173366770851,99.45945992717809,117333,789459,19839458,667,2792,8
cap_64,sync,2,producer,0,64,4,max,6434,0,1002119083,6420.3946508421095,0,157121.17578125,192296.26551724138,192296.26551724138,,,8
cap_64,sync,2,consumer,0,64,4,max,6434,1772009,1002119416,6420.392517372401,99.6382228724789,120083,635083,4359875,334,2250,8
cap_64,sync,2,consumer,1,64,4,max,6434,1694003,1002123625,6420.36555120632,99.62162667596624,120000,632542,4363042,417,2417,8
cap_64,sync,2,consumer,2,64,4,max,6434,1338078,1002124791,6420.358080932857,99.52146206207159,120625,625125,4371541,542,2958,8
cap_64,sync,2,consumer,3,64,4,max,6434,1171806,1002125666,6420.3524750358,99.45393128734383,120458,638209,4366834,708,2500,8
cap_64,sync,3,producer,0,64,4,max,6907,0,1002935667,6886.782699293513,0,145088.623046875,157800.130859375,157800.130859375,,,8
cap_64,sync,3,consumer,0,64,4,max,6907,1779306,1002934625,6886.789854323755,99.61331599310944,113917,537500,4360792,334,2250,8
cap_64,sync,3,consumer,1,64,4,max,6907,1672294,1002935292,6886.785274278692,99.58867342265756,113542,537334,4360959,417,2541,8
cap_64,sync,3,consumer,2,64,4,max,6907,1333645,1002935792,6886.781840965548,99.48476448507779,113792,537333,4375000,542,3125,8
cap_64,sync,3,consumer,3,64,4,max,6907,1193867,1002925959,6886.849361130157,99.42478767861395,113834,538750,4360625,667,2500,8
cap_64,sync,4,producer,0,64,4,max,6550,0,1002558875,6533.282147644446,0,155167.072265625,175283.12109375,175283.12109375,,,8
cap_64,sync,4,consumer,0,64,4,max,6550,1770895,1002559209,6533.2799710984455,99.63149352019332,121458,543000,4213584,334,2250,8
cap_64,sync,4,consumer,1,64,4,max,6550,1685318,1002564500,6533.245491935931,99.61285395787378,121041,538667,4214292,417,2417,8
cap_64,sync,4,consumer,2,64,4,max,6550,1330697,1002557125,6533.293551726541,99.5101877214905,121375,540000,4214708,542,3000,8
cap_64,sync,4,consumer,3,64,4,max,6550,1187662,1002562458,6533.258798725136,99.45152117044545,121292,540084,4206583,667,2458,8
cap_256,spmc,0,producer,0,256,4,max,8221477,334440,1000889167,8214173.228233172,3.9088738238110534,113.931640625,164.95703125,356000,42,42,8
cap_256,spmc,0,consumer,0,256,4,max,8221479,5020058,1000893083,8214143.08844814,37.91144487229843,167,416,1983416,83,125,8
cap_256,spmc,0,consumer,1,256,4,max,8221479,4940665,1000889334,8214173.85590803,37.53693167313775,167,416,991750,83,125,8
cap_256,spmc,0,consumer,2,256,4,max,8221478,5365018,1000896334,8214115.409078918,39.48787089769136,187.5,375,1983458,83,125,8
cap_256,spmc,0,consumer,3,256,4,max,8221480,5968045,1000898541,8214099.295005366,42.05951221059197,166.66666666666666,333,410041,83,125,8
cap_256,spmc,1,producer,0,256,4,max,8391590,307589,1004987292,8349946.379222475,3.53583941657023,112.38671875,164.46875,1535458,42,42,8
cap_256,spmc,1,consumer,0,256,4,max,8391593,5004815,1004985917,8349960.78855501,37.35938021595043,167,416,1607125,83,125,8
cap_256,spmc,1,consumer,1,256,4,max,8391593,4825394,1004983125,8349983.986049517,36.50903189963038,167,416,1607167,83,125,8
cap_256,spmc,1,consumer,2,256,4,max,8391594,4961448,1004990334,8349925.084951116,37.15593795031874,167,375,1607125,83,125,8
cap_256,spmc,1,consumer,3,256,4,max,8391595,6309998,1004991792,8349913.966262522,42.920505281298425,166.66666666666666,333,1535375,42,125,8
cap_256,spmc,2,producer,0,256,4,max,7074485,602625,1000654542,7069857.481344446,7.849633520947336,131.509765625,189.779296875,1021584,42,42,8
cap_256,spmc,2,consumer,0,256,4,max,7074489,7067170,1000648167,7069906.519900716,49.97412255521081,208,375,2583834,83,84,8
cap_256,spmc,2,consumer,1,256,4,max,7074489,6007644,1000652083,7069878.852188429,45.92251126020505,194.33333333333334,375,2583791,83,125,8
cap_256,spmc,2,consumer,2,256,4,max,7074488,6915224,1000647625,7069909.349957234,49.430781705870714,208,375,2583917,83,84,8
cap_256,spmc,2,consumer,3,256,4,max,7074489,11598226,1000651083,7069885.917467197,62.11322777646422,208,334,1110500,42,84,8
cap_256,spmc,3,producer,0,256,4,max,7282915,588152,1004997959,7246696.308962354,7.4723287198546275,129.556640625,189.697265625,1836875,42,42,8
cap_256,spmc,3,consumer,0,256,4,max,7282919,6522361,1004988083,7246771.502264669,47.245409002932206,194.66666666666666,375,1491312.5,83,125,8
cap_256,spmc,3,consumer,1,256,4,max,7282918,5773607,1004989292,7246761.789378349,44.220089189121914,187.5,375,1422000,83,125,8
cap_256,spmc,3,consumer,2,256,4,max,7282919,6240158,1004991500,7246746.86303317,46.144512820565915,187.5,375,2982666,83,125,8
cap_256,spmc,3,consumer,3,256,4,max,7282918,12178395,1004992500,7246738.657253661,62.57745816019711,208,334,1836958,42,84,8
cap_256,spmc,4,producer,0,256,4,max,7120588,515794,1003053542,7098911.17656808,6.754428995301702,132.162109375,630.37109375,3641042,42,42,8
cap_256,spmc,4,consumer,0,256,4,max,7120603,6700679,1003047875,7098966.238276513,48.4808789806908,208,375,3641042,83,125,8
cap_256,spmc,4,consumer,1,256,4,max,7120603,5557526,1003052750,7098931.736142491,43.835537562364294,187.5,375,3641000,83,125,8
cap_256,spmc,4,consumer,2,256,4,max,7120603,6343516,1003045208,7098985.113739759,47.11423005099702,195.83333333333334,375,3641208,83,125,8
cap_256,spmc,4,consumer,3,256,4,max,7120602,11268654,1003049166,7098956.104410938,61.278466078236114,208,334,2963416,42,125,8
cap_256,sync,0,producer,0,256,4,max,6829,0,1002393959,6812.69069778981,0,145958.4140625,162437.744140625,162437.744140625,,,8
cap_256,sync,0,consumer,0,256,4,max,6829,1758183,1002400208,6812.648227223832,99.6130904492434,120542,510417,3524417,334,2250,8
cap_256,sync,0,consumer,1,256,4,max,6829,1656867,1002394209,6812.688998685147,99.58952837537626,120291,508875,3526666,417,2542,8
cap_256,sync,0,consumer,2,256,4,max,6829,1332698,1002395125,6812.6827731729045,99.49019318013,120250,508625,3527500,542,3083,8
cap_256,sync,0,consumer,3,256,4,max,6829,1191653,1002391625,6812.706560671833,99.43019586443518,120167,508750,3527750,667,2459,8
cap_256,sync,1,producer,0,256,4,max,6592,0,1003737542,6567.45386534521,0,150305.419921875,170697.1015625,170697.1015625,,,8
cap_256,sync,1,consumer,0,256,4,max,6592,1770114,1003731541,6567.493130117748,99.62897631909837,125666,512750,3650625,334,2250,8
cap_256,sync,1,consumer,1,256,4,max,6592,1655072,1003736250,6567.462318910969,99.60328923296166,125166,508291,3649416,417,2542,8
cap_256,sync,1,consumer,2,256,4,max,6592,1331830,1003727250,6567.5212065827645,99.50747970371079,125208,511000,3648625,542,3125,8
cap_256,sync,1,consumer,3,256,4,max,6592,1197075,1003734542,6567.473494401272,99.45234022366651,125458,510375,3650417,667,2458,8
cap_256,sync,2,producer,0,256,4,max,6392,0,1001620875,6381.656133115237,0,158024.4140625,177293.1328125,177293.1328125,,,8
cap_256,sync,2,consumer,0,256,4,max,6392,1768298,1001620792,6381.656661935588,99.63982442003956,122834,569250,7031166,334,2250,8
cap_256,sync,2,consumer,1,256,4,max,6392,1660044,1001621125,6381.6545402833835,99.61642691348483,123208,570500,7032041,417,2542,8
cap_256,sync,2,consumer,2,256,4,max,6392,1315416,1001613708,6381.701796756959,99.51641993390871,123667,569916,7032625,542,3292,8
cap_256,sync,2,consumer,3,256,4,max,6392,1195265,1001617000,6381.680822110647,99.46806784298681,123208,569958,7031958,667,2417,8
cap_256,sync,3,producer,0,256,4,max,6581,0,1004996250,6548.283140359977,0,150779.541015625,172126.138671875,172126.138671875,,,8
cap_256,sync,3,consumer,0,256,4,max,6581,1762769,1004989417,6548.327662638461,99.62805550060757,124458,515334,3616834,334,2250,8
cap_256,sync,3,consumer,1,256,4,max,6581,1658605,1004997792,6548.273093121383,99.60478889445383,123667,510125,3584041,417,2541,8
cap_256,sync,3,consumer,2,256,4,max,6581,1326449,1004993542,6548.300785001462,99.5063126861361,124500,510833,3582584,542,3167,8
cap_256,sync,3,consumer,3,256,4,max,6581,1201075,1004992375,6548.308388906931,99.45506005021298,124417,509708,3582625,667,2458,8
cap_256,sync,4,producer,0,256,4,max,6542,0,1000893584,6536.159392545372,0,150694.255859375,167077.962890625,167077.962890625,,,8
cap_256,sync,4,consumer,0,256,4,max,6542,1756627,1000893000,6536.163206256812,99.62896353100582,123208,544917,3803541,334,2250,8
cap_256,sync,4,consumer,1,256,4,max,6542,1662834,1000893375,6536.160757383373,99.60811704493176,123417,549083,3804833,417,2500,8
cap_256,sync,4,consumer,2,256,4,max,6542,1316725,1000886333,6536.206744267733,99.50561753599236,123667,547291,3806791,542,3208,8
cap_256,sync,4,consumer,3,256,4,max,6542,1182324,1000894541,6536.15314303128,99.44972772373,123791,545333,3805875,667,2500,8
cap_1024,spmc,0,producer,0,1024,4,max,8027427,402682,1000502459,8023395.572683944,4.776711665294007,121.908203125,181.884765625,1339875,42,42,8
cap_1024,spmc,0,consumer,0,1024,4,max,8027418,6075031,1000498708,8023416.657925359,43.07784413898607,187.5,375,1951375,83,125,8
cap_1024,spmc,0,consumer,1,1024,4,max,8027418,5276020,1000505500,8023362.190412747,39.6590715873596,167,375,1951375,83,125,8
cap_1024,spmc,0,consumer,2,1024,4,max,8027418,5654309,1000501125,8023397.2750405455,41.32745084008766,180.33333333333334,375,1466417,83,125,8
cap_1024,spmc,0,consumer,3,1024,4,max,8027418,12344486,1000506917,8023350.8270687945,60.595641919380725,167,333,2835291,42,84,8
cap_1024,spmc,1,producer,0,1024,4,max,8070712,479191,1002427333,8051169.131478581,5.604636684182265,121.744140625,177.08203125,1170250,42,42,8
cap_1024,spmc,1,consumer,0,1024,4,max,8070703,6400990,1002423000,8051194.954624943,44.23110689260752,187.5,375,1303750,83,125,8
cap_1024,spmc,1,consumer,1,1024,4,max,8070651,5180882,1002440250,8051004.536180586,39.096472838274636,167,375,1630104.5,83,125,8
cap_1024,spmc,1,consumer,2,1024,4,max,8070703,5938228,1002430916,8051131.375920174,42.38887321238145,180.66666666666666,375,1630166.5,83,84,8
cap_1024,spmc,1,consumer,3,1024,4,max,8070655,12194845,1002431917,8051075.452738203,60.17539661000222,167,333,1446041,42,84,8
cap_1024,spmc,2,producer,0,1024,4,max,7857940,365189,1000744958,7852090.522348653,4.440998067767148,124.51171875,182.455078125,2156083,42,42,8
cap_1024,spmc,2,consumer,0,1024,4,max,7857959,6951707,1000750959,7852062.423054845,46.94033612912,187.5,375,2156167,83,84,8
cap_1024,spmc,2,consumer,1,1024,4,max,7857959,5455289,1000748500,7852081.716834949,40.97639434043443,187.5,375,1431625,83,125,8
cap_1024,spmc,2,consumer,2,1024,4,max,7857959,6655110,1000747541,7852089.241356427,45.85597987579333,187.5,375,2156084,83,125,8
cap_1024,spmc,2,consumer,3,1024,4,max,7856936,11537727,1001062750,7848594.905763899,59.48918524647734,187.5,333,1277791.5,83,84,8
cap_1024,spmc,3,producer,0,1024,4,max,8025841,430595,1004275833,7991669.953886066,5.091920520654328,122.396484375,181.55859375,333458,42,42,8
cap_1024,spmc,3,consumer,0,1024,4,max,8025846,6312532,1004278833,7991651.05972118,44.02542602796495,187.5,375,1336666,83,125,8
cap_1024,spmc,3,consumer,1,1024,4,max,8025846,5352484,1004278209,7991656.025267795,40.00861094022946,183.2,375,930614.5,83,125,8
cap_1024,spmc,3,consumer,2,1024,4,max,8025845,5803085,1004280583,7991636.138204616,41.963369544859944,187.5,375,1336708,83,125,8
cap_1024,spmc,3,consumer,3,1024,4,max,8025845,11707732,1004271541,7991708.091228287,59.32899038020324,187.5,333,1387333,42,84,8
cap_1024,spmc,4,producer,0,1024,4,max,7828554,450013,1004980750,7789755.1769026425,5.435880388477861,124.4296875,184.814453125,2257042,42,42,8
cap_1024,spmc,4,consumer,0,1024,4,max,7828557,7185612,1004989875,7789687.433418172,47.858872509027975,208,375,2256792,83,84,8
cap_1024,spmc,4,consumer,1,1024,4,max,7828557,6213430,1004989083,7789693.57222361,44.24893713403951,187.5,375,2256958,83,125,8
cap_1024,spmc,4,consumer,2,1024,4,max,7828557,6522983,1004983667,7789735.551990816,45.45144980956747,208,375,2256875,83,125,8
cap_1024,spmc,4,consumer,3,1024,4,max,7828558,11704781,1004982750,7789743.654804025,59.92206964718116,208,333,1017708,83,84,8
cap_1024,sync,0,producer,0,1024,4,max,7524,0,1001758292,7510.793831292788,0,133284.423828125,151474.0390625,151474.0390625,,,8
cap_1024,sync,0,consumer,0,1024,4,max,7524,1668267,1001758333,7510.793523890757,99.55101799687431,106458,467292,4444959,458,2208,8
cap_1024,sync,0,consumer,1,1024,4,max,7524,1350339,1001759750,7510.782899792091,99.44589402612782,105834,469875,4443959,541,2791,8
cap_1024,sync,0,consumer,2,1024,4,max,7524,1596909,1001764875,7510.744474844958,99.5310492865704,106292,470708,4444875,417,2750,8
cap_1024,sync,0,consumer,3,1024,4,max,7524,1781475,1001757084,7510.802888417607,99.57942961399084,106125,469292,4482667,417,1917,8
cap_1024,sync,1,producer,0,1024,4,max,7853,0,1004987125,7814.030453375211,0,125934.9765625,145764.080078125,145764.080078125,,,8
cap_1024,sync,1,consumer,0,1024,4,max,7853,1711030,1004988583,7814.019117070905,99.54313353497591,101375,468834,3643250,417,2209,8
cap_1024,sync,1,consumer,1,1024,4,max,7853,1390847,1004993417,7813.981531781516,99.4385500822192,100417,473125,3642000,500,2750,8
cap_1024,sync,1,consumer,2,1024,4,max,7853,1614107,1004992667,7813.987363153567,99.51583269624406,101083,473583,3646583,417,2750,8
cap_1024,sync,1,consumer,3,1024,4,max,7853,1800911,1004984417,7814.051508820559,99.56583611792362,101334,472583,3646042,416,1958,8
cap_1024,sync,2,producer,0,1024,4,max,8096,0,1000617125,8091.006837405466,0,125370.279296875,133392.578125,133392.578125,,,8
cap_1024,sync,2,consumer,0,1024,4,max,8096,1707609,1000618708,8090.9940372611945,99.52812400733227,98000,427292,3314250,458,2208,8
cap_1024,sync,2,consumer,1,1024,4,max,8096,1378156,1000618209,8090.9980721728,99.41597920147275,97917,426791,3319250,500,2834,8
cap_1024,sync,2,consumer,2,1024,4,max,8096,1599134,1000619666,8090.98629088907,99.49627620191261,98208,425417,3320167,417,2792,8
cap_1024,sync,2,consumer,3,1024,4,max,8096,1816380,1000623250,8090.957310856009,99.55625615245144,98125,426041,3311458,375,1916,8
cap_1024,sync,3,producer,0,1024,4,max,7750,0,1004485167,7715.3951642174925,0,128639.16015625,139379.39453125,139379.39453125,,,8
cap_1024,sync,3,consumer,0,1024,4,max,7749,1699160,1004480666,7714.434196984335,99.54602149265133,101083,463167,3917625,458,2250,8
cap_1024,sync,3,consumer,1,1024,4,max,7750,1410175,1004487542,7715.37692201662,99.45342666220004,101291,465750,3917792,500,2667,8
cap_1024,sync,3,consumer,2,1024,4,max,7750,1569479,1004488458,7715.369886310829,99.50863191077516,101250,465916,3915542,417,2917,8
cap_1024,sync,3,consumer,3,1024,4,max,7750,1824589,1004487708,7715.375646986015,99.57704333095569,101250,462709,3922000,375,1916,8
cap_1024,sync,4,producer,0,1024,4,max,7740,0,1000923417,7732.85934622109,0,131283.283203125,143918.06666666668,143918.06666666668,,,8
cap_1024,sync,4,consumer,0,1024,4,max,7739,1711418,1000929042,7731.816817440292,99.54983750756912,100208,478916,4340042,458,2166,8
cap_1024,sync,4,consumer,1,1024,4,max,7740,1369613,1000924000,7732.854842125876,99.43805255442868,100292,479416,4333000,500,2791,8
cap_1024,sync,4,consumer,2,1024,4,max,7740,1590445,1000922417,7732.86707195409,99.5157006228941,100500,477625,4338833,417,2834,8
cap_1024,sync,4,consumer,3,1024,4,max,7740,1810919,1000928209,7732.822324722792,99.57441169565048,100584,480667,4337583,416,1875,8
cap_4096,spmc,0,producer,0,4096,4,max,7839636,235296,1000324875,7837089.925410482,2.9139068911044697,123.779296875,183.349609375,2287625,42,42,8
cap_4096,spmc,0,consumer,0,4096,4,max,7839627,6035999,1000313375,7837171.026529562,43.500732867836014,187.5,375,662958,83,125,8
cap_4096,spmc,0,consumer,1,4096,4,max,7839627,5424836,1000319125,7837125.977172535,40.89751692171782,180.66666666666666,375,2287625,83,125,8
cap_4096,spmc,0,consumer,2,4096,4,max,7839627,5831945,1000317542,7837138.379404727,42.65745738675845,187.5,375,2287875,83,125,8
cap_4096,spmc,0,consumer,3,4096,4,max,7839627,12067076,1000314208,7837164.500216716,60.61815459847871,187.5,333,2287625,42,84,8
cap_4096,spmc,1,producer,0,4096,4,max,7792995,270433,1004984917,7754340.257426968,3.3538217244576374,124.673828125,184,1017917,42,42,8
cap_4096,spmc,1,consumer,0,4096,4,max,7793050,6727785,1004991833,7754341.6216000235,46.331943032201664,208,375,1368375,83,125,8
